iter	Passed	Remaining
6327	335259	119470
6328	335304	119414
6329	335360	119363
6330	335414	119310
6331	335457	119253
6332	335510	119200
6333	335560	119146
6334	335617	119095
6335	335671	119042
6336	335726	118990
6337	335783	118938
6338	335843	118888
6339	335893	118834
6340	335949	118782
6341	336009	118731
6342	336053	118675
6343	336109	118623
6344	336165	118571
6345	336190	118508
6346	336221	118448
6347	336275	118395
6348	336331	118343
6349	336365	118284
6350	336417	118230
6351	336471	118178
6352	336526	118126
6353	336543	118060
6354	336554	117992
6355	336608	117940
6356	336661	117887
6357	336713	117833
6358	336743	117772
6359	336764	117708
6360	336810	117653
6361	336827	117587
6362	336857	117526
6363	336873	117460
6364	336894	117397
6365	336910	117331
6366	336932	117267
6367	336949	117202
6368	336959	117134
6369	336981	117070
6370	337034	117017
6371	337056	116954
6372	337073	116888
6373	337087	116822
6374	337145	116771
6375	337202	116719
6376	337250	116665
6377	337281	116604
6378	337336	116552
6379	337364	116491
6380	337423	116440
6381	337479	116388
6382	337530	116335
6383	337555	116272
6384	337587	116212
6385	337642	116160
6386	337663	116096
6387	337710	116041
6388	337753	115985
6389	337806	115932
6390	337860	115880
6391	337889	115819
6392	337910	115755
6393	337962	115702
6394	337991	115641
6395	338044	115588
6396	338086	115531
6397	338140	115479
6398	338197	115427
6399	338259	115378
6400	338303	115322
6401	338336	115262
6402	338395	115212
6403	338450	115159
6404	338505	115107
6405	338559	115055
6406	338613	115002
6407	338666	114950
6408	338718	114896
6409	338769	114843
6410	338827	114792
6411	338877	114738
6412	338932	114686
6413	338962	114625
6414	339020	114574
6415	339052	114514
6416	339102	114460
6417	339156	114408
6418	339210	114356
6419	339267	114304
6420	339300	114245
6421	339332	114185
6422	339379	114130
6423	339433	114077
6424	339462	114017
6425	339506	113961
6426	339559	113908
6427	339573	113842
6428	339626	113790
6429	339670	113734
6430	339682	113667
6431	339713	113607
6432	339768	113555
6433	339787	113491
6434	339840	113438
6435	339901	113388
6436	339954	113335
6437	340005	113282
6438	340015	113215
6439	340069	113163
6440	340095	113101
6441	340105	113034
6442	340117	112967
6443	340125	112900
6444	340134	112832
6445	340144	112765
6446	340201	112714
6447	340216	112649
6448	340226	112582
6449	340243	112517
6450	340255	112451
6451	340265	112384
6452	340277	112318
6453	340330	112265
6454	340385	112213
6455	340443	112162
6456	340456	112096
6457	340468	112030
6458	340522	111978
6459	340534	111912
6460	340557	111849
6461	340608	111796
6462	340664	111745
6463	340719	111693
6464	340772	111640
6465	340778	111572
6466	340834	111521
6467	340888	111468
6468	340898	111402
6469	340951	111349
6470	341007	111297
6471	341013	111229
6472	341066	111177
6473	341120	111124
6474	341133	111059
6475	341143	110992
6476	341152	110925
6477	341207	110873
6478	341214	110806
6479	341266	110753
6480	341309	110697
6481	341364	110645
6482	341377	110580
6483	341433	110528
6484	341443	110462
6485	341497	110410
6486	341552	110358
6487	341563	110292
6488	341574	110225
6489	341584	110159
6490	341639	110107
6491	341682	110052
6492	341695	109986
6493	341749	109934
6494	341757	109867
6495	341767	109801
6496	341796	109740
6497	341829	109682
6498	341838	109615
6499	341845	109548
6500	341855	109482
6501	341864	109415
6502	341873	109349
6503	341927	109297
6504	341987	109246
6505	342043	109195
6506	342097	109143
6507	342116	109079
6508	342172	109028
6509	342229	108977
6510	342285	108925
6511	342298	108860
6512	342352	108808
6513	342409	108757
6514	342467	108706
6515	342483	108642
6516	342495	108577
6517	342511	108512
6518	342524	108447
6519	342578	108395
6520	342634	108344
6521	342648	108279
6522	342701	108227
6523	342718	108163
6524	342772	108111
6525	342825	108058
6526	342837	107993
6527	342891	107941
6528	342921	107881
6529	342937	107817
6530	342949	107752
6531	343003	107700
6532	343021	107637
6533	343035	107572
6534	343091	107521
6535	343146	107469
6536	343160	107405
6537	343216	107353
6538	343231	107289
6539	343242	107223
6540	343254	107158
6541	343270	107094
6542	343316	107040
6543	343325	106974
6544	343338	106909
6545	343399	106859
6546	343416	106796
6547	343430	106731
6548	343440	106666
6549	343493	106614
6550	343547	106562
6551	343602	106510
6552	343616	106446
6553	343624	106379
6554	343637	106315
6555	343696	106264
6556	343702	106198
6557	343714	106133
6558	343721	106066
6559	343744	106005
6560	343799	105953
6561	343873	105907
6562	343883	105842
6563	343937	105790
6564	343945	105724
6565	344000	105673
6566	344015	105609
6567	344021	105542
6568	344080	105492
6569	344093	105427
6570	344102	105362
6571	344143	105306
6572	344166	105244
6573	344178	105180
6574	344187	105114
6575	344243	105063
6576	344301	105012
6577	344308	104946
6578	344361	104894
6579	344370	104828
6580	344379	104763
6581	344432	104711
6582	344476	104656
6583	344531	104604
6584	344588	104553
6585	344643	104502
6586	344664	104440
6587	344721	104389
6588	344777	104338
6589	344818	104282
6590	344834	104219
6591	344850	104156
6592	344906	104104
6593	344964	104054
6594	345027	104005
6595	345047	103943
6596	345106	103892
6597	345125	103830
6598	345180	103779
6599	345196	103715
6600	345253	103665
6601	345270	103602
6602	345286	103539
6603	345317	103480
6604	345334	103417
6605	345348	103353
6606	345404	103302
6607	345461	103251
6608	345516	103200
6609	345567	103147
6610	345622	103095
6611	345673	103043
6612	345728	102991
6613	345787	102941
6614	345843	102890
6615	345904	102840
6616	345959	102789
6617	346018	102738
6618	346073	102687
6619	346135	102637
6620	346213	102593
6621	346266	102541
6622	346324	102490
6623	346375	102438
6624	346390	102374
6625	346445	102323
6626	346467	102262
6627	346521	102210
6628	346575	102158
6629	346633	102107
6630	346685	102055
6631	346707	101994
6632	346760	101942
6633	346816	101891
6634	346870	101839
6635	346927	101788
6636	346986	101738
6637	347045	101687
6638	347103	101637
6639	347161	101586
6640	347226	101537
6641	347279	101485
6642	347311	101427
6643	347333	101366
6644	347357	101306
6645	347410	101253
6646	347464	101202
6647	347516	101149
6648	347548	101091
6649	347579	101033
6650	347631	100981
6651	347653	100919
6652	347705	100867
6653	347757	100815
6654	347823	100766
6655	347879	100715
6656	347911	100657
6657	347957	100603
6658	348014	100552
6659	348038	100492
6660	348071	100434
6661	348093	100373
6662	348147	100321
6663	348178	100263
6664	348201	100202
6665	348228	100143
6666	348287	100092
6667	348338	100040
6668	348381	99985
6669	348433	99932
6670	348484	99880
6671	348550	99831
6672	348581	99773
6673	348648	99725
6674	348705	99674
6675	348761	99623
6676	348814	99571
6677	348870	99520
6678	348899	99461
6679	348950	99409
6680	348979	99350
6681	349010	99292
6682	349067	99241
6683	349090	99180
6684	349114	99120
6685	349159	99066
6686	349169	99001
6687	349216	98948
6688	349271	98896
6689	349284	98833
6690	349312	98774
6691	349365	98722
6692	349417	98670
6693	349449	98612
6694	349464	98549
6695	349523	98499
6696	349580	98448
6697	349637	98397
6698	349683	98343
6699	349740	98292
6700	349791	98240
6701	349849	98189
6702	349873	98129
6703	349906	98071
6704	349958	98019
6705	350014	97968
6706	350038	97908
6707	350097	97858
6708	350114	97796
6709	350174	97746
6710	350235	97696
6711	350287	97644
6712	350316	97585
6713	350360	97530
6714	350416	97479
6715	350472	97428
6716	350530	97378
6717	350563	97320
6718	350620	97270
6719	350679	97219
6720	350734	97168
6721	350797	97119
6722	350855	97068
6723	350900	97014
6724	350956	96963
6725	351009	96911
6726	351026	96849
6727	351046	96788
6728	351097	96735
6729	351128	96677
6730	351183	96626
6731	351205	96565
6732	351222	96503
6733	351244	96443
6734	351286	96388
6735	351341	96337
6736	351353	96274
6737	351385	96216
6738	351442	96165
6739	351457	96103
6740	351518	96053
6741	351540	95993
6742	351552	95930
6743	351581	95871
6744	351593	95808
6745	351604	95745
6746	351662	95694
6747	351674	95631
6748	351729	95580
6749	351783	95528
6750	351799	95466
6751	351810	95403
6752	351823	95341
6753	351906	95297
6754	351988	95253
6755	352003	95190
6756	352058	95139
6757	352070	95076
6758	352124	95025
6759	352136	94962
6760	352195	94912
6761	352248	94860
6762	352300	94808
6763	352313	94745
6764	352330	94683
6765	352342	94621
6766	352360	94559
6767	352414	94508
6768	352464	94455
6769	352520	94404
6770	352554	94347
6771	352571	94286
6772	352628	94235
6773	352684	94184
6774	352738	94133
6775	352797	94082
6776	352814	94021
6777	352868	93969
6778	352920	93917
6779	352942	93857
6780	352995	93805
6781	353018	93746
6782	353070	93694
6783	353126	93643
6784	353149	93583
6785	353202	93531
6786	353254	93479
6787	353285	93421
6788	353299	93359
6789	353353	93308
6790	353406	93256
6791	353440	93199
6792	353454	93137
6793	353506	93085
6794	353570	93036
6795	353624	92985
6796	353679	92933
6797	353732	92882
6798	353785	92830
6799	353838	92778
6800	353891	92726
6801	353936	92672
6802	353992	92621
6803	354048	92570
6804	354104	92519
6805	354150	92466
6806	354194	92412
6807	354254	92362
6808	354275	92302
6809	354337	92252
6810	354391	92201
6811	354451	92151
6812	354510	92100
6813	354565	92049
6814	354616	91997
6815	354646	91939
6816	354698	91887
6817	354732	91830
6818	354778	91777
6819	354830	91725
6820	354885	91673
6821	354944	91623
6822	355003	91573
6823	355055	91521
6824	355108	91469
6825	355163	91418
6826	355216	91366
6827	355268	91314
6828	355326	91264
6829	355381	91212
6830	355437	91161
6831	355496	91111
6832	355508	91049
6833	355565	90998
6834	355616	90946
6835	355673	90895
6836	355729	90844
6837	355784	90793
6838	355838	90741
6839	355893	90690
6840	355949	90639
6841	356004	90588
6842	356057	90536
6843	356109	90484
6844	356163	90432
6845	356220	90382
6846	356274	90330
6847	356331	90279
6848	356386	90228
6849	356448	90178
6850	356494	90125
6851	356556	90075
6852	356615	90025
6853	356667	89973
6854	356719	89921
6855	356774	89870
6856	356821	89816
6857	356880	89766
6858	356935	89715
6859	356990	89664
6860	357047	89613
6861	357100	89561
6862	357155	89509
6863	357209	89458
6864	357265	89407
6865	357341	89361
6866	357396	89310
6867	357452	89259
6868	357508	89207
6869	357561	89156
6870	357613	89104
6871	357665	89052
6872	357675	88989
6873	357731	88938
6874	357784	88886
6875	357836	88834
6876	357888	88782
6877	357941	88730
6878	357995	88679
6879	358050	88627
6880	358101	88575
6881	358156	88524
6882	358208	88472
6883	358263	88420
6884	358317	88369
6885	358374	88318
6886	358395	88258
6887	358451	88207
6888	358505	88156
6889	358559	88104
6890	358616	88053
6891	358672	88002
6892	358730	87952
6893	358780	87899
6894	358838	87849
6895	358895	87798
6896	358967	87751
6897	359023	87699
6898	359080	87649
6899	359136	87598
6900	359193	87547
6901	359248	87495
6902	359306	87445
6903	359363	87394
6904	359419	87343
6905	359473	87291
6906	359530	87240
6907	359588	87190
6908	359606	87129
6909	359657	87077
6910	359714	87026
6911	359768	86975
6912	359803	86919
6913	359856	86867
6914	359877	86807
6915	359931	86756
6916	359985	86704
6917	360015	86647
6918	360068	86595
6919	360123	86544
6920	360179	86492
6921	360236	86442
6922	360279	86387
6923	360334	86336
6924	360356	86277
6925	360421	86228
6926	360475	86176
6927	360518	86122
6928	360571	86071
6929	360624	86019
6930	360679	85967
6931	360732	85916
6932	360785	85864
6933	360830	85810
6934	360880	85757
6935	360925	85704
6936	360976	85651
6937	361034	85601
6938	361088	85549
6939	361144	85498
6940	361196	85446
6941	361250	85394
6942	361304	85343
6943	361349	85289
6944	361372	85230
6945	361425	85179
6946	361480	85127
6947	361502	85068
6948	361558	85017
6949	361619	84967
6950	361651	84910
6951	361705	84859
6952	361762	84808
6953	361792	84751
6954	361809	84690
6955	361851	84636
6956	361904	84584
6957	361958	84533
6958	362010	84481
6959	362062	84429
6960	362111	84376
6961	362127	84316
6962	362183	84264
6963	362240	84214
6964	362292	84162
6965	362348	84110
6966	362407	84060
6967	362458	84008
6968	362511	83956
6969	362553	83902
6970	362608	83850
6971	362662	83799
6972	362705	83745
6973	362760	83693
6974	362819	83643
6975	362879	83593
6976	362931	83541
6977	362945	83480
6978	363000	83429
6979	363054	83377
6980	363107	83325
6981	363130	83267
6982	363185	83215
6983	363239	83164
6984	363291	83112
6985	363303	83051
6986	363333	82994
6987	363355	82935
6988	363367	82874
6989	363397	82817
6990	363419	82758
6991	363439	82699
6992	363494	82647
6993	363546	82595
6994	363601	82544
6995	363614	82483
6996	363666	82431
6997	363727	82381
6998	363780	82330
6999	363793	82269
7000	363807	82208
7001	363859	82156
7002	363926	82108
7003	363980	82056
7004	363990	81995
7005	364043	81943
7006	364095	81891
7007	364148	81839
7008	364159	81778
7009	364214	81727
7010	364271	81676
7011	364329	81626
7012	364386	81575
7013	364401	81515
7014	364454	81463
7015	364505	81411
7016	364562	81360
7017	364626	81311
7018	364678	81259
7019	364731	81207
7020	364745	81146
7021	364774	81089
7022	364804	81032
7023	364825	80974
7024	364880	80922
7025	364941	80873
7026	364988	80819
7027	365043	80768
7028	365086	80714
7029	365140	80663
7030	365178	80608
7031	365236	80557
7032	365268	80501
7033	365312	80447
7034	365372	80397
7035	365427	80346
7036	365481	80294
7037	365553	80247
7038	365610	80196
7039	365627	80136
7040	365650	80078
7041	365706	80027
7042	365750	79973
7043	365780	79917
7044	365833	79865
7045	365890	79814
